product_id,product_name,price,category,image_urls,product_url,colors,status,filename
YP0713PQE_0NO,TOILE ICONOGRAPHE WALLET IN TECHNICAL FABRIC WITH LEATHER DETAILS,390.0,men_accessories,"https://valentino-cdn.thron.com/delivery/public/image/valentino/8b5fc26d-6609-46ca-ad45-e619cb018517/ihqstx/std/275x0/TOILE-ICONOGRAPHE-WALLET-IN-TECHNICAL-FABRIC-WITH-LEATHER-DETAILS?quality=80&size=35&format=auto, https://valentino-cdn.thron.com/delivery/public/image/valentino/2a75b729-75f2-4457-a28e-7a42e3074960/ihqstx/std/275x0/TOILE-ICONOGRAPHE-WALLET-IN-TECHNICAL-FABRIC-WITH-LEATHER-DETAILS?quality=80&size=35&format=auto",https://www.valentino.com/en-us/product-toile-iconographe-wallet-in-technical-fabric-with-leather-details-YP0713PQE_0NO,BLACK,online,men_accessories.html
YP0T56PQE_0NO,TOILE ICONOGRAPHE WALLET IN TECHNICAL FABRIC WITH LEATHER DETAILS,450.0,men_accessories,"https://valentino-cdn.thron.com/delivery/public/image/valentino/a4d0ed81-4057-42d9-8b29-b830e84321b9/ihqstx/std/275x0/TOILE-ICONOGRAPHE-WALLET-IN-TECHNICAL-FABRIC-WITH-LEATHER-DETAILS?quality=80&size=35&format=auto, https://valentino-cdn.thron.com/delivery/public/image/valentino/4373e57c-e1c5-4e1c-9b98-679d36f95741/ihqstx/std/275x0/TOILE-ICONOGRAPHE-WALLET-IN-TECHNICAL-FABRIC-WITH-LEATHER-DETAILS?quality=80&size=35&format=auto",https://www.valentino.com/en-us/product-toile-iconographe-wallet-in-technical-fabric-with-leather-details-YP0T56PQE_0NO,BLACK,online,men_accessories.html
YP0T56WAW_6ZN,TOILE ICONOGRAPHE WALLET FOR US DOLLARS WITH LEATHER DETAILS,450.0,men_accessories,"https://valentino-cdn.thron.com/delivery/public/image/valentino/8b5afc9e-3020-49a4-9492-a98bcc09c807/ihqstx/std/275x0/TOILE-ICONOGRAPHE-WALLET-FOR-US-DOLLARS-WITH-LEATHER-DETAILS?quality=80&size=35&format=auto, https://valentino-cdn.thron.com/delivery/public/image/valentino/5c73ca89-8e13-4e7e-828f-a979adbda4a7/ihqstx/std/275x0/TOILE-ICONOGRAPHE-WALLET-FOR-US-DOLLARS-WITH-LEATHER-DETAILS?quality=80&size=35&format=auto",https://www.valentino.com/en-us/product-toile-iconographe-wallet-for-us-dollars-with-leather-details-YP0T56WAW_6ZN,BEIGE/BLACK,online,men_accessories.html
YP0T56WAW_U02,TOILE ICONOGRAPHE WALLET FOR US DOLLARS WITH LEATHER DETAILS,450.0,men_accessories,"https://valentino-cdn.thron.com/delivery/public/image/valentino/d594a5fe-e899-4589-ba84-8dc2b66f7f87/ihqstx/std/275x0/TOILE-ICONOGRAPHE-WALLET-FOR-US-DOLLARS-WITH-LEATHER-DETAILS?quality=80&size=35&format=auto, https://valentino-cdn.thron.com/delivery/public/image/valentino/f14ffa18-e42d-4f0f-97ee-987bfd9f05e7/ihqstx/std/275x0/TOILE-ICONOGRAPHE-WALLET-FOR-US-DOLLARS-WITH-LEATHER-DETAILS?quality=80&size=35&format=auto",https://www.valentino.com/en-us/product-toile-iconographe-wallet-for-us-dollars-with-leather-details-YP0T56WAW_U02,FONDANTBLACK,online,men_accessories.html
YP0U62ACV_0NO,ROCKSTUD CALFSKIN NECK WALLET,660.0,men_accessories,"https://valentino-cdn.thron.com/delivery/public/image/valentino/f624ccbf-dead-4d02-a1ae-afcfd2ce8537/ihqstx/std/275x0/ROCKSTUD-CALFSKIN-NECK-WALLET?quality=80&size=35&format=auto, https://valentino-cdn.thron.com/delivery/public/image/valentino/2b3e72e1-cebc-48bb-860b-16fd3737b9a0/ihqstx/std/275x0/ROCKSTUD-CALFSKIN-NECK-WALLET?quality=80&size=35&format=auto",https://www.valentino.com/en-us/product-rockstud-calfskin-neck-wallet-YP0U62ACV_0NO,BLACK,online,men_accessories.html
YP0U62ACV_ML8,ROCKSTUD CALFSKIN NECK WALLET,660.0,men_accessories,"https://valentino-cdn.thron.com/delivery/public/image/valentino/bfe59184-1b54-4298-bf1e-dca68a5b7985/ihqstx/std/275x0/ROCKSTUD-CALFSKIN-NECK-WALLET?quality=80&size=35&format=auto, https://valentino-cdn.thron.com/delivery/public/image/valentino/4cf07a6d-5bca-41fc-9559-37d5fb611e85/ihqstx/std/275x0/ROCKSTUD-CALFSKIN-NECK-WALLET?quality=80&size=35&format=auto",https://www.valentino.com/en-us/product-rockstud-calfskin-neck-wallet-YP0U62ACV_ML8,GREY,online,men_accessories.html
YP0U62ACV_206,ROCKSTUD CALFSKIN NECK WALLET,660.0,men_accessories,"https://valentino-cdn.thron.com/delivery/public/image/valentino/42daea9b-c0b5-46d2-b2ee-a9a1f0227bbf/ihqstx/std/275x0/ROCKSTUD-CALFSKIN-NECK-WALLET?quality=80&size=35&format=auto, https://valentino-cdn.thron.com/delivery/public/image/valentino/d7696763-b91f-4c51-90c7-268b4e35b5e2/ihqstx/std/275x0/ROCKSTUD-CALFSKIN-NECK-WALLET?quality=80&size=35&format=auto",https://www.valentino.com/en-us/product-rockstud-calfskin-neck-wallet-YP0U62ACV_206,GREEN,online,men_accessories.html
YP0U47ACV_0NO,ROCKSTUD CALFSKIN POUCH,1320.0,men_accessories,"https://valentino-cdn.thron.com/delivery/public/image/valentino/736e6576-09f6-4c06-a843-99572b9d2235/ihqstx/std/275x0/ROCKSTUD-CALFSKIN-POUCH?quality=80&size=35&format=auto, https://valentino-cdn.thron.com/delivery/public/image/valentino/1e78f97d-4f84-4d0a-97ad-214567691de6/ihqstx/std/275x0/ROCKSTUD-CALFSKIN-POUCH?quality=80&size=35&format=auto",https://www.valentino.com/en-us/product-rockstud-calfskin-pouch-YP0U47ACV_0NO,BLACK,online,men_accessories.html
YP0U47ACV_ML8,ROCKSTUD CALFSKIN POUCH,792.0,men_accessories,"https://valentino-cdn.thron.com/delivery/public/image/valentino/35a18fc4-5db3-4729-9818-d0b6fe694bd8/ihqstx/std/275x0/ROCKSTUD-CALFSKIN-POUCH?quality=80&size=35&format=auto, https://valentino-cdn.thron.com/delivery/public/image/valentino/8e66978a-f872-42f9-80eb-6ce3570ca445/ihqstx/std/275x0/ROCKSTUD-CALFSKIN-POUCH?quality=80&size=35&format=auto",https://www.valentino.com/en-us/product-rockstud-calfskin-pouch-YP0U47ACV_ML8,GREY,online,men_accessories.html
YP0U63ACV_0NO,ROCKSTUD CALFSKIN CARD HOLDER WITH NECK STRAP,312.0,men_accessories,"https://valentino-cdn.thron.com/delivery/public/image/valentino/139ba55f-b3f0-4ba2-aaeb-1185baa55bf5/ihqstx/std/275x0/ROCKSTUD-CALFSKIN-CARD-HOLDER-WITH-NECK-STRAP?quality=80&size=35&format=auto, https://valentino-cdn.thron.com/delivery/public/image/valentino/fceca818-de45-4ab3-8315-7d52695612e9/ihqstx/std/275x0/ROCKSTUD-CALFSKIN-CARD-HOLDER-WITH-NECK-STRAP?quality=80&size=35&format=auto",https://www.valentino.com/en-us/product-rockstud-calfskin-card-holder-with-neck-strap-YP0U63ACV_0NO,BLACK,online,men_accessories.html
YP0U63ACV_ML8,ROCKSTUD CALFSKIN CARD HOLDER WITH NECK STRAP,312.0,men_accessories,"https://valentino-cdn.thron.com/delivery/public/image/valentino/bcaf237d-75d7-4ff3-9e85-9972c9ee8452/ihqstx/std/275x0/ROCKSTUD-CALFSKIN-CARD-HOLDER-WITH-NECK-STRAP?quality=80&size=35&format=auto, https://valentino-cdn.thron.com/delivery/public/image/valentino/d53c0a10-1609-4658-80a1-14d85b27a2bc/ihqstx/std/275x0/ROCKSTUD-CALFSKIN-CARD-HOLDER-WITH-NECK-STRAP?quality=80&size=35&format=auto",https://www.valentino.com/en-us/product-rockstud-calfskin-card-holder-with-neck-strap-YP0U63ACV_ML8,GREY,online,men_accessories.html
YP0448LVN_0NI,VLTN CARDHOLDER,250.0,men_accessories,"https://valentino-cdn.thron.com/delivery/public/image/valentino/128617df-ac55-4388-8d32-48c3d920db08/ihqstx/std/275x0/VLTN-CARDHOLDER?quality=80&size=35&format=auto, https://valentino-cdn.thron.com/delivery/public/image/valentino/f4c3e5cf-f644-4bae-a355-c569d30e078b/ihqstx/std/275x0/VLTN-CARDHOLDER?quality=80&size=35&format=auto",https://www.valentino.com/en-us/product-vltn-cardholder-YP0448LVN_0NI,BLACK,online,men_accessories.html
YP0448LVN_0NO,VLTN CARDHOLDER,250.0,men_accessories,"https://valentino-cdn.thron.com/delivery/public/image/valentino/bb5af582-fc51-4647-9a75-1bdab777599c/ihqstx/std/275x0/VLTN-CARDHOLDER?quality=80&size=35&format=auto, https://valentino-cdn.thron.com/delivery/public/image/valentino/86ad7efc-5ee4-4aa7-9f1d-200bb86f931b/ihqstx/std/275x0/VLTN-CARDHOLDER?quality=80&size=35&format=auto",https://www.valentino.com/en-us/product-vltn-cardholder-YP0448LVN_0NO,BLACK/WHITE,online,men_accessories.html
YP0540LVN_0NO,VLTN CARDHOLDER,390.0,men_accessories,"https://valentino-cdn.thron.com/delivery/public/image/valentino/5e0adc72-25eb-4c49-a645-46ca3f3b4159/ihqstx/std/275x0/VLTN-CARDHOLDER?quality=80&size=35&format=auto, https://valentino-cdn.thron.com/delivery/public/image/valentino/695273cc-044d-41fc-8fe3-adf63b548257/ihqstx/std/275x0/VLTN-CARDHOLDER?quality=80&size=35&format=auto",https://www.valentino.com/en-us/product-vltn-cardholder-YP0540LVN_0NO,BLACK/WHITE,online,men_accessories.html
YP0576LVN_0NO,VLTN CARDHOLDER,390.0,men_accessories,"https://valentino-cdn.thron.com/delivery/public/image/valentino/9d7c285f-5930-493f-9bda-32339a7a82bd/ihqstx/std/275x0/VLTN-CARDHOLDER?quality=80&size=35&format=auto, https://valentino-cdn.thron.com/delivery/public/image/valentino/07c67028-dcd3-4352-906e-71a22cb5fb5f/ihqstx/std/275x0/VLTN-CARDHOLDER?quality=80&size=35&format=auto",https://www.valentino.com/en-us/product-vltn-cardholder-YP0576LVN_0NO,BLACK,online,men_accessories.html
YP0576LVN_0NI,VLTN CARDHOLDER,390.0,men_accessories,"https://valentino-cdn.thron.com/delivery/public/image/valentino/7d67e161-b1fa-411e-84ba-278b1991f150/ihqstx/std/275x0/VLTN-CARDHOLDER?quality=80&size=35&format=auto, https://valentino-cdn.thron.com/delivery/public/image/valentino/1915495c-4182-4eaf-953e-917f66c08ebf/ihqstx/std/275x0/VLTN-CARDHOLDER?quality=80&size=35&format=auto",https://www.valentino.com/en-us/product-vltn-cardholder-YP0576LVN_0NI,BLACK,online,men_accessories.html
YP0654LVN_0NO,VLTN WALLET,470.0,men_accessories,"https://valentino-cdn.thron.com/delivery/public/image/valentino/8eb6b672-f0ad-4705-8ada-56547417f34a/ihqstx/std/275x0/VLTN-WALLET?quality=80&size=35&format=auto, https://valentino-cdn.thron.com/delivery/public/image/valentino/62dc90c9-e6ed-4b08-b1e0-1bd8b69409fc/ihqstx/std/275x0/VLTN-WALLET?quality=80&size=35&format=auto",https://www.valentino.com/en-us/product-vltn-wallet-YP0654LVN_0NO,BLACK/WHITE,online,men_accessories.html
YP0654LVN_0NI,VLTN WALLET,470.0,men_accessories,"https://valentino-cdn.thron.com/delivery/public/image/valentino/d3a167d9-e12e-42ae-b418-0d8d770b30a2/ihqstx/std/275x0/VLTN-WALLET?quality=80&size=35&format=auto, https://valentino-cdn.thron.com/delivery/public/image/valentino/43648f0b-f725-467a-bc26-041f39b9440d/ihqstx/std/275x0/VLTN-WALLET?quality=80&size=35&format=auto",https://www.valentino.com/en-us/product-vltn-wallet-YP0654LVN_0NI,BLACK,online,men_accessories.html
YP0540LVN_0NI,VLTN CARDHOLDER,390.0,men_accessories,"https://valentino-cdn.thron.com/delivery/public/image/valentino/3d2d989b-5510-46c9-8a90-6d767971952f/ihqstx/std/275x0/VLTN-CARDHOLDER?quality=80&size=35&format=auto, https://valentino-cdn.thron.com/delivery/public/image/valentino/d9e373bb-c022-4253-9a17-6ffd5c81dd12/ihqstx/std/275x0/VLTN-CARDHOLDER?quality=80&size=35&format=auto",https://www.valentino.com/en-us/product-vltn-cardholder-YP0540LVN_0NI,BLACK,online,men_accessories.html
YP0540VH3_0NO,ROCKSTUD CARDHOLDER,390.0,men_accessories,"https://valentino-cdn.thron.com/delivery/public/image/valentino/b19661bd-f8dc-4e6e-aacf-7eefb093416b/ihqstx/std/275x0/ROCKSTUD-CARDHOLDER?quality=80&size=35&format=auto, https://valentino-cdn.thron.com/delivery/public/image/valentino/163a0858-044f-4b92-b1da-8cfe4a5428ca/ihqstx/std/275x0/ROCKSTUD-CARDHOLDER?quality=80&size=35&format=auto",https://www.valentino.com/en-us/product-rockstud-cardholder-YP0540VH3_0NO,BLACK,online,men_accessories.html
YP0654VH3_0NO,ROCKSTUD WALLET,470.0,men_accessories,"https://valentino-cdn.thron.com/delivery/public/image/valentino/fd514904-128e-4707-98de-fb63a9d36531/ihqstx/std/275x0/ROCKSTUD-WALLET?quality=80&size=35&format=auto, https://valentino-cdn.thron.com/delivery/public/image/valentino/578096c7-2cfd-4ded-9df1-9124efa1aae8/ihqstx/std/275x0/ROCKSTUD-WALLET?quality=80&size=35&format=auto",https://www.valentino.com/en-us/product-rockstud-wallet-YP0654VH3_0NO,BLACK,online,men_accessories.html
YJ0S08MET_172,TOILE ICONOGRAPHE METAL RING SET,650.0,men_accessories,"https://valentino-cdn.thron.com/delivery/public/image/valentino/e3c07adf-4f4a-4a4c-bbc2-b46b32ebb71d/ihqstx/std/275x0/TOILE-ICONOGRAPHE-METAL-RING-SET?quality=80&size=35&format=auto, https://valentino-cdn.thron.com/delivery/public/image/valentino/ab6765cd-0ae7-459a-a3b4-e0335ffb9a27/ihqstx/std/275x0/TOILE-ICONOGRAPHE-METAL-RING-SET?quality=80&size=35&format=auto",https://www.valentino.com/en-us/product-toile-iconographe-metal-ring-set-YJ0S08MET_172,PALLADIUM,online,men_accessories.html
YJ0S06MET_172,TOILE ICONOGRAPHE METAL CUFF ,690.0,men_accessories,"https://valentino-cdn.thron.com/delivery/public/image/valentino/dacb6102-fa94-417a-8ad1-3b615742c0cb/ihqstx/std/275x0/TOILE-ICONOGRAPHE-METAL-CUFF-?quality=80&size=35&format=auto, https://valentino-cdn.thron.com/delivery/public/image/valentino/9f946f9c-8e69-4f2a-938c-919b8961fe70/ihqstx/std/275x0/TOILE-ICONOGRAPHE-METAL-CUFF-?quality=80&size=35&format=auto",https://www.valentino.com/en-us/product-toile-iconographe-metal-cuff--YJ0S06MET_172,PALLADIUM,online,men_accessories.html
YJ0R30GMU_P0N,VLOGO SIGNATURE METAL AND ENAMEL RING,294.0,men_accessories,"https://valentino-cdn.thron.com/delivery/public/image/valentino/9064f039-65c1-419a-a0d5-50eda27b02c0/ihqstx/std/275x0/VLOGO-SIGNATURE-METAL-AND-ENAMEL-RING?quality=80&size=35&format=auto, https://valentino-cdn.thron.com/delivery/public/image/valentino/3be06476-de15-4f0e-a66e-8b97308051ab/ihqstx/std/275x0/VLOGO-SIGNATURE-METAL-AND-ENAMEL-RING?quality=80&size=35&format=auto",https://www.valentino.com/en-us/product-vlogo-signature-metal-and-enamel-ring-YJ0R30GMU_P0N,BLACK,online,men_accessories.html
YJ0R31GMU_P0N,VLOGO SIGNATURE METAL AND ENAMEL CUFF,432.0,men_accessories,"https://valentino-cdn.thron.com/delivery/public/image/valentino/45dfa9e1-21e4-437e-9b76-b3d4ea14d272/ihqstx/std/275x0/VLOGO-SIGNATURE-METAL-AND-ENAMEL-CUFF?quality=80&size=35&format=auto, https://valentino-cdn.thron.com/delivery/public/image/valentino/5ea27902-6825-4461-acdf-849ef4c57b71/ihqstx/std/275x0/VLOGO-SIGNATURE-METAL-AND-ENAMEL-CUFF?quality=80&size=35&format=auto",https://www.valentino.com/en-us/product-vlogo-signature-metal-and-enamel-cuff-YJ0R31GMU_P0N,BLACK,online,men_accessories.html
YJ0S05MET_172,VLOGO SIGNATURE METAL BRACELET,570.0,men_accessories,"https://valentino-cdn.thron.com/delivery/public/image/valentino/a5a1293b-f863-487d-9b77-328bb70a54e4/ihqstx/std/275x0/VLOGO-SIGNATURE-METAL-BRACELET?quality=80&size=35&format=auto, https://valentino-cdn.thron.com/delivery/public/image/valentino/1112411e-c4bb-440b-ac64-7d65b300ed6e/ihqstx/std/275x0/VLOGO-SIGNATURE-METAL-BRACELET?quality=80&size=35&format=auto",https://www.valentino.com/en-us/product-vlogo-signature-metal-bracelet-YJ0S05MET_172,PALLADIUM,online,men_accessories.html
YHDA10VHI_E21,TOILE ICONOGRAPHE BASEBALL CAP IN NYLON ,590.0,men_accessories,"https://valentino-cdn.thron.com/delivery/public/image/valentino/c954b4d3-3328-47f1-8828-d9ebbcef7e3e/ihqstx/std/275x0/TOILE-ICONOGRAPHE-BASEBALL-CAP-IN-NYLON-?quality=80&size=35&format=auto, https://valentino-cdn.thron.com/delivery/public/image/valentino/ccf77fb9-1008-45ce-8ab8-f5a5d8024c55/ihqstx/std/275x0/TOILE-ICONOGRAPHE-BASEBALL-CAP-IN-NYLON-?quality=80&size=35&format=auto",https://www.valentino.com/en-us/product-toile-iconographe-baseball-cap-in-nylon--YHDA10VHI_E21,BEIGE/BLACK,online,men_accessories.html
YHGA11FHG_E21,TOILE ICONOGRAPHE NYLON BUCKET HAT ,590.0,men_accessories,"https://valentino-cdn.thron.com/delivery/public/image/valentino/1496c5a5-faf0-4c44-9b57-a0a6b2022ef5/ihqstx/std/275x0/TOILE-ICONOGRAPHE-NYLON-BUCKET-HAT-?quality=80&size=35&format=auto, https://valentino-cdn.thron.com/delivery/public/image/valentino/c5563605-cc39-49f6-9c90-085fa31e2c66/ihqstx/std/275x0/TOILE-ICONOGRAPHE-NYLON-BUCKET-HAT-?quality=80&size=35&format=auto",https://www.valentino.com/en-us/product-toile-iconographe-nylon-bucket-hat--YHGA11FHG_E21,BEIGE/BLACK,online,men_accessories.html
YHDA10VHI_MVP,TOILE ICONOGRAPHE BASEBALL CAP IN NYLON ,590.0,men_accessories,"https://valentino-cdn.thron.com/delivery/public/image/valentino/204fec36-3757-4b91-ac8b-396d13eaf723/ihqstx/std/275x0/TOILE-ICONOGRAPHE-BASEBALL-CAP-IN-NYLON-?quality=80&size=35&format=auto, https://valentino-cdn.thron.com/delivery/public/image/valentino/66f1a3f6-b865-4289-a9a8-0024c2ae5fea/ihqstx/std/275x0/TOILE-ICONOGRAPHE-BASEBALL-CAP-IN-NYLON-?quality=80&size=35&format=auto",https://www.valentino.com/en-us/product-toile-iconographe-baseball-cap-in-nylon--YHDA10VHI_MVP,EBONY,online,men_accessories.html
YHGA14MZG_0NO,TOILE ICONOGRAPHE REVERSIBLE NYLON BUCKET HAT WITH CLUTCH,690.0,men_accessories,"https://valentino-cdn.thron.com/delivery/public/image/valentino/a14e62a9-d9c1-47c3-b3ac-7cb8dca94bae/ihqstx/std/275x0/TOILE-ICONOGRAPHE-REVERSIBLE-NYLON-BUCKET-HAT-WITH-CLUTCH?quality=80&size=35&format=auto, https://valentino-cdn.thron.com/delivery/public/image/valentino/cff7c026-ed5a-471a-a010-51eefcedefde/ihqstx/std/275x0/TOILE-ICONOGRAPHE-REVERSIBLE-NYLON-BUCKET-HAT-WITH-CLUTCH?quality=80&size=35&format=auto",https://www.valentino.com/en-us/product-toile-iconographe-reversible-nylon-bucket-hat-with-clutch-YHGA14MZG_0NO,BLACK,online,men_accessories.html
YEV197ZKB_001,WOOL AND SILK VALENTIE TIE WITH FLOWER EMBROIDERY ,550.0,men_accessories,"https://valentino-cdn.thron.com/delivery/public/image/valentino/429faa92-d1dc-4050-b1e5-8e52845ee5d2/ihqstx/std/275x0/VALENTIE-TIE-IN-WOOL-AND-SILK-WITH-FLOWER-EMBROIDERY-?quality=80&size=35&format=auto, https://valentino-cdn.thron.com/delivery/public/image/valentino/d8892ba3-1d8d-4356-9f81-75777f325345/ihqstx/std/275x0/VALENTIE-TIE-IN-WOOL-AND-SILK-WITH-FLOWER-EMBROIDERY-?quality=80&size=35&format=auto",https://www.valentino.com/en-us/product-wool-and-silk-valentie-tie-with-flower-embroidery--YEV197ZKB_001,WHITE,online,men_accessories.html
