user_category,product_url,product_id,product_name,price,discounted_price,image_urls,sizes,availability,label,filename
men_accessories,/en-us/men/accessories/other-accessories/silk-necktie-242MR8790018.html,242MR8790018,Silk necktie,330.00,,"https://media.brunellocucinelli.com/image/upload/f_auto,q_auto/t_bc_sfcc_v_image/v1713769421/prod/seecommerce/original/242MR8790018-C2723-F.jpeg?_i=AG, https://media.brunellocucinelli.com/image/upload/f_auto,q_auto/t_bc_sfcc_v_image/v1713769421/prod/seecommerce/original/242MR8790018-C2723-F.jpeg?_i=AG?sw=600, https://media.brunellocucinelli.com/image/upload/f_auto,q_auto/t_bc_sfcc_v_image/v1713769421/prod/seecommerce/original/242MR8790018-C2723-F.jpeg?_i=AG, https://media.brunellocucinelli.com/image/upload/f_auto,q_auto/t_bc_sfcc_v_image/v1713769422/prod/seecommerce/original/242MR8790018-C9718-F.jpeg?_i=AG, https://media.brunellocucinelli.com/image/upload/f_auto,q_auto/t_bc_sfcc_v_image/v1713769421/prod/seecommerce/original/242MR8790018-C2723-F.jpeg?_i=AG, https://media.brunellocucinelli.com/image/upload/f_auto,q_auto/t_bc_sfcc_v_image/v1713769422/prod/seecommerce/original/242MR8790018-C9718-F.jpeg?_i=AG, https://media.brunellocucinelli.com/image/upload/f_auto,q_auto/t_bc_sfcc_v_image/v1713769421/prod/seecommerce/original/242MR8790018-C2723-F.jpeg?_i=AG, https://media.brunellocucinelli.com/image/upload/f_auto,q_auto/t_bc_sfcc_v_image/v1713769422/prod/seecommerce/original/242MR8790018-C9718-F.jpeg?_i=AG","One Size
One Size",available,,men_accessories.html
men_accessories,/en-us/men/accessories/small-leather-goods/beauty-case-242MWEPU202.html,242MWEPU202,Beauty case,"1,895.00",,"https://media.brunellocucinelli.com/image/upload/f_auto,q_auto/t_bc_sfcc_v_image/v1713942296/prod/seecommerce/original/242MWEPU202-C1035-F.jpeg?_i=AG, https://media.brunellocucinelli.com/image/upload/f_auto,q_auto/t_bc_sfcc_v_image/v1713942296/prod/seecommerce/original/242MWEPU202-C1035-F.jpeg?_i=AG?sw=600","One Size
One Size",available,,men_accessories.html
men_accessories,/en-us/men/accessories/other-accessories/pocket-square-with-pattern-242MR8740091.html,242MR8740091,Pocket square with pattern,270.00,,"https://media.brunellocucinelli.com/image/upload/f_auto,q_auto/t_bc_sfcc_v_image/v1713942436/prod/seecommerce/original/242MR8740091-CHH11-F.jpeg?_i=AG, https://media.brunellocucinelli.com/image/upload/f_auto,q_auto/t_bc_sfcc_v_image/v1713942436/prod/seecommerce/original/242MR8740091-CHH11-F.jpeg?_i=AG?sw=600","One Size
One Size",available,,men_accessories.html
men_accessories,/en-us/men/accessories/other-accessories/silk-pocket-square-242MR8670091.html,242MR8670091,Silk pocket square,270.00,,"https://media.brunellocucinelli.com/image/upload/f_auto,q_auto/t_bc_sfcc_v_image/v1713942520/prod/seecommerce/original/242MR8670091-CTU44-F.jpeg?_i=AG, /on/demandware.static/Sites-bc-us-Site/-/default/dwebb230a0/images/pv.png","One Size
One Size",available,,men_accessories.html
men_accessories,/en-us/men/accessories/other-accessories/pocket-square-with-pattern-242MV8990091.html,242MV8990091,Pocket square with pattern,270.00,,"https://media.brunellocucinelli.com/image/upload/f_auto,q_auto/t_bc_sfcc_v_image/v1713942314/prod/seecommerce/original/242MV8990091-CBA23-F.jpeg?_i=AG, /on/demandware.static/Sites-bc-us-Site/-/default/dwebb230a0/images/pv.png, https://media.brunellocucinelli.com/image/upload/f_auto,q_auto/t_bc_sfcc_v_image/v1713942314/prod/seecommerce/original/242MV8990091-CBA23-F.jpeg?_i=AG, https://media.brunellocucinelli.com/image/upload/f_auto,q_auto/t_bc_sfcc_v_image/v1713942336/prod/seecommerce/original/242MV8990091-CCV18-F.jpeg?_i=AG, https://media.brunellocucinelli.com/image/upload/f_auto,q_auto/t_bc_sfcc_v_image/v1713942334/prod/seecommerce/original/242MV8990091-CNO23-F.jpeg?_i=AG, https://media.brunellocucinelli.com/image/upload/f_auto,q_auto/t_bc_sfcc_v_image/v1713942271/prod/seecommerce/original/242MV8990091-CQM60-F.jpeg?_i=AG, https://media.brunellocucinelli.com/image/upload/f_auto,q_auto/t_bc_sfcc_v_image/v1713942314/prod/seecommerce/original/242MV8990091-CBA23-F.jpeg?_i=AG, https://media.brunellocucinelli.com/image/upload/f_auto,q_auto/t_bc_sfcc_v_image/v1713942336/prod/seecommerce/original/242MV8990091-CCV18-F.jpeg?_i=AG, https://media.brunellocucinelli.com/image/upload/f_auto,q_auto/t_bc_sfcc_v_image/v1713942334/prod/seecommerce/original/242MV8990091-CNO23-F.jpeg?_i=AG, https://media.brunellocucinelli.com/image/upload/f_auto,q_auto/t_bc_sfcc_v_image/v1713942271/prod/seecommerce/original/242MV8990091-CQM60-F.jpeg?_i=AG, https://media.brunellocucinelli.com/image/upload/f_auto,q_auto/t_bc_sfcc_v_image/v1713942314/prod/seecommerce/original/242MV8990091-CBA23-F.jpeg?_i=AG, https://media.brunellocucinelli.com/image/upload/f_auto,q_auto/t_bc_sfcc_v_image/v1713942336/prod/seecommerce/original/242MV8990091-CCV18-F.jpeg?_i=AG, https://media.brunellocucinelli.com/image/upload/f_auto,q_auto/t_bc_sfcc_v_image/v1713942334/prod/seecommerce/original/242MV8990091-CNO23-F.jpeg?_i=AG, https://media.brunellocucinelli.com/image/upload/f_auto,q_auto/t_bc_sfcc_v_image/v1713942271/prod/seecommerce/original/242MV8990091-CQM60-F.jpeg?_i=AG","One Size
One Size",available,,men_accessories.html
men_accessories,/en-us/men/accessories/other-accessories/necktie-with-pattern-242MV8890018.html,242MV8890018,Necktie with pattern,330.00,,"https://media.brunellocucinelli.com/image/upload/f_auto,q_auto/t_bc_sfcc_v_image/v1713942269/prod/seecommerce/original/242MV8890018-CF429-F.jpeg?_i=AG, /on/demandware.static/Sites-bc-us-Site/-/default/dwebb230a0/images/pv.png","One Size
One Size",available,,men_accessories.html
men_accessories,/en-us/men/accessories/other-accessories/pocket-square-with-pattern-242MV8760091.html,242MV8760091,Pocket square with pattern,270.00,,"https://media.brunellocucinelli.com/image/upload/f_auto,q_auto/t_bc_sfcc_v_image/v1713942350/prod/seecommerce/original/242MV8760091-CEP09-F.jpeg?_i=AG, /on/demandware.static/Sites-bc-us-Site/-/default/dwebb230a0/images/pv.png","One Size
One Size",available,,men_accessories.html
men_accessories,/en-us/men/accessories/other-accessories/pocket-square-242MR6830091.html,242MR6830091,Pocket square,180.00,,"https://media.brunellocucinelli.com/image/upload/f_auto,q_auto/t_bc_sfcc_v_image/v1713942563/prod/seecommerce/original/242MR6830091-C003-F.jpeg?_i=AG, /on/demandware.static/Sites-bc-us-Site/-/default/dwebb230a0/images/pv.png","One Size
One Size",available,,men_accessories.html
men_accessories,/en-us/men/accessories/other-accessories/double-face-silk-pocket-square-242MI8610091.html,242MI8610091,Double face silk pocket square,270.00,,"https://media.brunellocucinelli.com/image/upload/f_auto,q_auto/t_bc_sfcc_v_image/v1713422292/prod/seecommerce/original/242MI8610091-CHT68-F.jpeg?_i=AG, /on/demandware.static/Sites-bc-us-Site/-/default/dwebb230a0/images/pv.png, https://media.brunellocucinelli.com/image/upload/f_auto,q_auto/t_bc_sfcc_v_image/v1713422292/prod/seecommerce/original/242MI8610091-CHT68-F.jpeg?_i=AG, https://media.brunellocucinelli.com/image/upload/f_auto,q_auto/t_bc_sfcc_v_image/v1713942328/prod/seecommerce/original/242MI8610091-CTU44-F.jpeg?_i=AG, https://media.brunellocucinelli.com/image/upload/f_auto,q_auto/t_bc_sfcc_v_image/v1713422292/prod/seecommerce/original/242MI8610091-CHT68-F.jpeg?_i=AG, https://media.brunellocucinelli.com/image/upload/f_auto,q_auto/t_bc_sfcc_v_image/v1713942328/prod/seecommerce/original/242MI8610091-CTU44-F.jpeg?_i=AG, https://media.brunellocucinelli.com/image/upload/f_auto,q_auto/t_bc_sfcc_v_image/v1713422292/prod/seecommerce/original/242MI8610091-CHT68-F.jpeg?_i=AG, https://media.brunellocucinelli.com/image/upload/f_auto,q_auto/t_bc_sfcc_v_image/v1713942328/prod/seecommerce/original/242MI8610091-CTU44-F.jpeg?_i=AG","One Size
One Size",available,,men_accessories.html
men_accessories,/en-us/men/accessories/other-accessories/silk-pocket-square-242MI8630091.html,242MI8630091,Silk pocket square,270.00,,"https://media.brunellocucinelli.com/image/upload/f_auto,q_auto/t_bc_sfcc_v_image/v1713942561/prod/seecommerce/original/242MI8630091-CIL15-F.jpeg?_i=AG, /on/demandware.static/Sites-bc-us-Site/-/default/dwebb230a0/images/pv.png, https://media.brunellocucinelli.com/image/upload/f_auto,q_auto/t_bc_sfcc_v_image/v1713942561/prod/seecommerce/original/242MI8630091-CIL15-F.jpeg?_i=AG, https://media.brunellocucinelli.com/image/upload/f_auto,q_auto/t_bc_sfcc_v_image/v1713942438/prod/seecommerce/original/242MI8630091-CKJ45-F.jpeg?_i=AG, https://media.brunellocucinelli.com/image/upload/f_auto,q_auto/t_bc_sfcc_v_image/v1713942359/prod/seecommerce/original/242MI8630091-CQP19-F.jpeg?_i=AG, https://media.brunellocucinelli.com/image/upload/f_auto,q_auto/t_bc_sfcc_v_image/v1713942476/prod/seecommerce/original/242MI8630091-CWS49-F.jpeg?_i=AG, https://media.brunellocucinelli.com/image/upload/f_auto,q_auto/t_bc_sfcc_v_image/v1713942561/prod/seecommerce/original/242MI8630091-CIL15-F.jpeg?_i=AG, https://media.brunellocucinelli.com/image/upload/f_auto,q_auto/t_bc_sfcc_v_image/v1713942438/prod/seecommerce/original/242MI8630091-CKJ45-F.jpeg?_i=AG, https://media.brunellocucinelli.com/image/upload/f_auto,q_auto/t_bc_sfcc_v_image/v1713942359/prod/seecommerce/original/242MI8630091-CQP19-F.jpeg?_i=AG, https://media.brunellocucinelli.com/image/upload/f_auto,q_auto/t_bc_sfcc_v_image/v1713942476/prod/seecommerce/original/242MI8630091-CWS49-F.jpeg?_i=AG, https://media.brunellocucinelli.com/image/upload/f_auto,q_auto/t_bc_sfcc_v_image/v1713942561/prod/seecommerce/original/242MI8630091-CIL15-F.jpeg?_i=AG, https://media.brunellocucinelli.com/image/upload/f_auto,q_auto/t_bc_sfcc_v_image/v1713942438/prod/seecommerce/original/242MI8630091-CKJ45-F.jpeg?_i=AG, https://media.brunellocucinelli.com/image/upload/f_auto,q_auto/t_bc_sfcc_v_image/v1713942359/prod/seecommerce/original/242MI8630091-CQP19-F.jpeg?_i=AG, https://media.brunellocucinelli.com/image/upload/f_auto,q_auto/t_bc_sfcc_v_image/v1713942476/prod/seecommerce/original/242MI8630091-CWS49-F.jpeg?_i=AG","One Size
One Size",available,,men_accessories.html
men_accessories,/en-us/men/accessories/bags/city-backpack-242MBEPU356.html,242MBEPU356,City Backpack,"4,995.00",,"https://media.brunellocucinelli.com/image/upload/f_auto,q_auto/t_bc_sfcc_v_image/v1713942213/prod/seecommerce/original/242MBEPU356-C1035-F.jpeg?_i=AG, /on/demandware.static/Sites-bc-us-Site/-/default/dwebb230a0/images/pv.png","One Size
One Size",available,,men_accessories.html
men_accessories,/en-us/men/accessories/belts/calfskin-belt-242MAURP253.html,242MAURP253,Calfskin belt,"1,100.00",,"https://media.brunellocucinelli.com/image/upload/f_auto,q_auto/t_bc_sfcc_v_image/v1713942398/prod/seecommerce/original/242MAURP253-C8051-F.jpeg?_i=AG, /on/demandware.static/Sites-bc-us-Site/-/default/dwebb230a0/images/pv.png","80
80, 85
85, 90
90, 95
95, 100
100, 105
105, 110
110, 115
115, 120
120","available, available, available, available, available, available, available, available, available",,men_accessories.html
men_accessories,/en-us/men/accessories/bags/country-bag-242MBEPU071.html,242MBEPU071,Country bag,"4,895.00",,"https://media.brunellocucinelli.com/image/upload/f_auto,q_auto/t_bc_sfcc_v_image/v1713177104/prod/seecommerce/original/242MBEPU071-C1035-F.jpeg?_i=AG, /on/demandware.static/Sites-bc-us-Site/-/default/dwebb230a0/images/pv.png","One Size
One Size",available,,men_accessories.html
men_accessories,/en-us/men/accessories/other-accessories/necktie-242M032P0018.html,242M032P0018,Necktie,220.00,,"https://media.brunellocucinelli.com/image/upload/f_auto,q_auto/t_bc_sfcc_v_image/v1713942209/prod/seecommerce/original/242M032P0018-C078-F.jpeg?_i=AG, /on/demandware.static/Sites-bc-us-Site/-/default/dwebb230a0/images/pv.png, https://media.brunellocucinelli.com/image/upload/f_auto,q_auto/t_bc_sfcc_v_image/v1713942209/prod/seecommerce/original/242M032P0018-C078-F.jpeg?_i=AG, https://media.brunellocucinelli.com/image/upload/f_auto,q_auto/t_bc_sfcc_v_image/v1715939032/prod/seecommerce/original/242M032P0018-C079-F.jpeg?_i=AG, https://media.brunellocucinelli.com/image/upload/f_auto,q_auto/t_bc_sfcc_v_image/v1713942209/prod/seecommerce/original/242M032P0018-C078-F.jpeg?_i=AG, https://media.brunellocucinelli.com/image/upload/f_auto,q_auto/t_bc_sfcc_v_image/v1715939032/prod/seecommerce/original/242M032P0018-C079-F.jpeg?_i=AG, https://media.brunellocucinelli.com/image/upload/f_auto,q_auto/t_bc_sfcc_v_image/v1713942209/prod/seecommerce/original/242M032P0018-C078-F.jpeg?_i=AG, https://media.brunellocucinelli.com/image/upload/f_auto,q_auto/t_bc_sfcc_v_image/v1715939032/prod/seecommerce/original/242M032P0018-C079-F.jpeg?_i=AG","One Size
One Size",available,,men_accessories.html
men_accessories,/en-us/eyewear/round-frames/sunglasses-with-polarized-lenses-241MOCPATTS06.html,241MOCPATTS06,Sunglasses with polarized lenses,747.00,,"https://media.brunellocucinelli.com/image/upload/f_auto,q_auto/t_bc_sfcc_v_image/v1708505832/prod/seecommerce/original/241MOCPATTS06-CNC20-F.jpeg?_i=AG, /on/demandware.static/Sites-bc-us-Site/-/default/dwebb230a0/images/pv.png","50
50",available,,men_accessories.html
men_accessories,/en-us/eyewear/rectangle-frames/mr.-brunello---acetate-241MOCSTEMS01.html,241MOCSTEMS01,Mr. Brunello - acetate,813.00,,"https://media.brunellocucinelli.com/image/upload/f_auto,q_auto/t_bc_sfcc_v_image/v1708416709/prod/seecommerce/original/241MOCSTEMS01-CHJ29-F.jpeg?_i=AG, /on/demandware.static/Sites-bc-us-Site/-/default/dwebb230a0/images/pv.png, https://media.brunellocucinelli.com/image/upload/f_auto,q_auto/t_bc_sfcc_v_image/v1708416709/prod/seecommerce/original/241MOCSTEMS01-CHJ29-F.jpeg?_i=AG, https://media.brunellocucinelli.com/image/upload/f_auto,q_auto/t_bc_sfcc_v_image/v1708416705/prod/seecommerce/original/241MOCSTEMS01-COE30-F.jpeg?_i=AG, https://media.brunellocucinelli.com/image/upload/f_auto,q_auto/t_bc_sfcc_v_image/v1708416709/prod/seecommerce/original/241MOCSTEMS01-CHJ29-F.jpeg?_i=AG, https://media.brunellocucinelli.com/image/upload/f_auto,q_auto/t_bc_sfcc_v_image/v1708416705/prod/seecommerce/original/241MOCSTEMS01-COE30-F.jpeg?_i=AG, https://media.brunellocucinelli.com/image/upload/f_auto,q_auto/t_bc_sfcc_v_image/v1708416709/prod/seecommerce/original/241MOCSTEMS01-CHJ29-F.jpeg?_i=AG, https://media.brunellocucinelli.com/image/upload/f_auto,q_auto/t_bc_sfcc_v_image/v1708416705/prod/seecommerce/original/241MOCSTEMS01-COE30-F.jpeg?_i=AG","50
50",available,,men_accessories.html
men_accessories,/en-us/eyewear/aviator-frames/sunglasses-with-photochromic-lenses-241MOCMULTS14.html,241MOCMULTS14,Sunglasses with photochromic lenses,883.00,,"https://media.brunellocucinelli.com/image/upload/f_auto,q_auto/t_bc_sfcc_v_image/v1707899883/prod/seecommerce/original/241MOCMULTS14-CPV80-F.jpeg?_i=AG, /on/demandware.static/Sites-bc-us-Site/-/default/dwebb230a0/images/pv.png","54
54",available,,men_accessories.html
men_accessories,/en-us/men/accessories/other-accessories/calfskin-watch-case-241MWZIU380.html,241MWZIU380,Calfskin watch case,"2,595.00",,"https://media.brunellocucinelli.com/image/upload/f_auto,q_auto/t_bc_sfcc_v_image/v1701331122/prod/seecommerce/original/241MWZIU380-C101-F.jpeg?_i=AG, /on/demandware.static/Sites-bc-us-Site/-/default/dwebb230a0/images/pv.png","One Size
One Size",available,,men_accessories.html
men_accessories,/en-us/men/accessories/hats/flat-cap-241M038P9961.html,241M038P9961,Flat cap,595.00,,"https://media.brunellocucinelli.com/image/upload/f_auto,q_auto/t_bc_sfcc_v_image/v1711610613/prod/seecommerce/original/241M038P9961-CVS87-F.jpeg?_i=AG, /on/demandware.static/Sites-bc-us-Site/-/default/dwebb230a0/images/pv.png","XS
extra small, S
small, M
medium, L
large No longer available, XL
extra large, XXL
extra extra large","available, available, available, available, available, available",,men_accessories.html
men_accessories,/en-us/men/accessories/other-accessories/silk-necktie-241MM8910018.html,241MM8910018,Silk necktie,295.00,,"https://media.brunellocucinelli.com/image/upload/f_auto,q_auto/t_bc_sfcc_v_image/v1711610622/prod/seecommerce/original/241MM8910018-C9670-F.jpeg?_i=AG, /on/demandware.static/Sites-bc-us-Site/-/default/dwebb230a0/images/pv.png","One Size
One Size",available,,men_accessories.html
men_accessories,/en-us/men/accessories/belts/belt-with-detailed-buckle-241MAUCJ262.html,241MAUCJ262,Belt with detailed buckle,595.00,,"https://media.brunellocucinelli.com/image/upload/f_auto,q_auto/t_bc_sfcc_v_image/v1711610610/prod/seecommerce/original/241MAUCJ262-C6076-F.jpeg?_i=AG, /on/demandware.static/Sites-bc-us-Site/-/default/dwebb230a0/images/pv.png","80
80 No longer available, 85
85, 90
90 No longer available, 95
95 No longer available, 100
100 No longer available, 105
105 No longer available, 110
110, 115
115, 120
120","available, available, available, available, available, available, available, available, available",,men_accessories.html
men_accessories,/en-us/men/accessories/hats/cap-with-tennis-print-241MCAP9910T.html,241MCAP9910T,Cap with Tennis print,595.00,,"https://media.brunellocucinelli.com/image/upload/f_auto,q_auto/t_bc_sfcc_v_image/v1708080287/prod/seecommerce/original/241MCAP9910T-CD760-F.jpeg?_i=AG, /on/demandware.static/Sites-bc-us-Site/-/default/dwebb230a0/images/pv.png, https://media.brunellocucinelli.com/image/upload/f_auto,q_auto/t_bc_sfcc_v_image/v1708080286/prod/seecommerce/original/241MCAP9910T-CD760-K.jpeg?_i=AG, https://media.brunellocucinelli.com/image/upload/f_auto,q_auto/t_bc_sfcc_v_image/v1708080292/prod/seecommerce/original/241MCAP9910T-CLX37-K.jpeg?_i=AG, https://media.brunellocucinelli.com/image/upload/f_auto,q_auto/t_bc_sfcc_v_image/v1708080286/prod/seecommerce/original/241MCAP9910T-CD760-K.jpeg?_i=AG, https://media.brunellocucinelli.com/image/upload/f_auto,q_auto/t_bc_sfcc_v_image/v1708080292/prod/seecommerce/original/241MCAP9910T-CLX37-K.jpeg?_i=AG, https://media.brunellocucinelli.com/image/upload/f_auto,q_auto/t_bc_sfcc_v_image/v1708080286/prod/seecommerce/original/241MCAP9910T-CD760-K.jpeg?_i=AG, https://media.brunellocucinelli.com/image/upload/f_auto,q_auto/t_bc_sfcc_v_image/v1708080292/prod/seecommerce/original/241MCAP9910T-CLX37-K.jpeg?_i=AG","XS
extra small No longer available, S
small No longer available, M
medium, L
large, XL
extra large, XXL
extra extra large No longer available","available, available, available, available, available, available",TENNIS SETS,men_accessories.html
men_accessories,/en-us/men/accessories/other-accessories/socks-with-tennis-logo-241MCS93585T.html,241MCS93585T,Socks with Tennis logo,495.00,,"https://media.brunellocucinelli.com/image/upload/f_auto,q_auto/t_bc_sfcc_v_image/v1711467755/prod/seecommerce/original/241MCS93585T-CV420-F.jpeg?_i=AG, /on/demandware.static/Sites-bc-us-Site/-/default/dwebb230a0/images/pv.png, https://media.brunellocucinelli.com/image/upload/f_auto,q_auto/t_bc_sfcc_v_image/v1711467755/prod/seecommerce/original/241MCS93585T-CV420-F.jpeg?_i=AG, https://media.brunellocucinelli.com/image/upload/f_auto,q_auto/t_bc_sfcc_v_image/v1711539725/prod/seecommerce/original/241MCS93585T-CW335-F.jpeg?_i=AG, https://media.brunellocucinelli.com/image/upload/f_auto,q_auto/t_bc_sfcc_v_image/v1711467755/prod/seecommerce/original/241MCS93585T-CV420-F.jpeg?_i=AG, https://media.brunellocucinelli.com/image/upload/f_auto,q_auto/t_bc_sfcc_v_image/v1711539725/prod/seecommerce/original/241MCS93585T-CW335-F.jpeg?_i=AG, https://media.brunellocucinelli.com/image/upload/f_auto,q_auto/t_bc_sfcc_v_image/v1711467755/prod/seecommerce/original/241MCS93585T-CV420-F.jpeg?_i=AG, https://media.brunellocucinelli.com/image/upload/f_auto,q_auto/t_bc_sfcc_v_image/v1711539725/prod/seecommerce/original/241MCS93585T-CW335-F.jpeg?_i=AG","XS
extra small, S
small No longer available, M
medium No longer available, L
large, XL
extra large, XXL
extra extra large","available, available, available, available, available, available",TENNIS SETS,men_accessories.html
men_accessories,/en-us/men/accessories/other-accessories/striped-cuff-241MPO92566T.html,241MPO92566T,Striped cuff,290.00,,"https://media.brunellocucinelli.com/image/upload/f_auto,q_auto/t_bc_sfcc_v_image/v1708080276/prod/seecommerce/original/241MPO92566T-CRY60-F.jpeg?_i=AG, /on/demandware.static/Sites-bc-us-Site/-/default/dwebb230a0/images/pv.png, https://media.brunellocucinelli.com/image/upload/f_auto,q_auto/t_bc_sfcc_v_image/v1708080276/prod/seecommerce/original/241MPO92566T-CRY60-D.jpeg?_i=AG, https://media.brunellocucinelli.com/image/upload/f_auto,q_auto/t_bc_sfcc_v_image/v1708080280/prod/seecommerce/original/241MPO92566T-CSD24-D.jpeg?_i=AG, https://media.brunellocucinelli.com/image/upload/f_auto,q_auto/t_bc_sfcc_v_image/v1708080276/prod/seecommerce/original/241MPO92566T-CRY60-D.jpeg?_i=AG, https://media.brunellocucinelli.com/image/upload/f_auto,q_auto/t_bc_sfcc_v_image/v1708080280/prod/seecommerce/original/241MPO92566T-CSD24-D.jpeg?_i=AG, https://media.brunellocucinelli.com/image/upload/f_auto,q_auto/t_bc_sfcc_v_image/v1708080276/prod/seecommerce/original/241MPO92566T-CRY60-D.jpeg?_i=AG, https://media.brunellocucinelli.com/image/upload/f_auto,q_auto/t_bc_sfcc_v_image/v1708080280/prod/seecommerce/original/241MPO92566T-CSD24-D.jpeg?_i=AG","One Size
One Size",available,TENNIS SETS,men_accessories.html
men_accessories,/en-us/eyewear/rectangle-frames/iconic-meridian-horn-sunglasses-241MOCSTEMS03.html,241MOCSTEMS03,Iconic Meridian horn sunglasses,"2,709.00",,"https://media.brunellocucinelli.com/image/upload/f_auto,q_auto/t_bc_sfcc_v_image/v1708416729/prod/seecommerce/original/241MOCSTEMS03-CBY50-F.jpeg?_i=AG, /on/demandware.static/Sites-bc-us-Site/-/default/dwebb230a0/images/pv.png","53
53",available,,men_accessories.html
men_accessories,/en-us/eyewear/aviator-frames/aviator-acetate-sunglasses-241MOCMULTS11.html,241MOCMULTS11,Aviator acetate sunglasses,813.00,,"https://media.brunellocucinelli.com/image/upload/f_auto,q_auto/t_bc_sfcc_v_image/v1707899881/prod/seecommerce/original/241MOCMULTS11-CBI34-F.jpeg?_i=AG, /on/demandware.static/Sites-bc-us-Site/-/default/dwebb230a0/images/pv.png, https://media.brunellocucinelli.com/image/upload/f_auto,q_auto/t_bc_sfcc_v_image/v1707899881/prod/seecommerce/original/241MOCMULTS11-CBI34-F.jpeg?_i=AG, https://media.brunellocucinelli.com/image/upload/f_auto,q_auto/t_bc_sfcc_v_image/v1707899884/prod/seecommerce/original/241MOCMULTS11-CHQ10-F.jpeg?_i=AG, https://media.brunellocucinelli.com/image/upload/f_auto,q_auto/t_bc_sfcc_v_image/v1707899881/prod/seecommerce/original/241MOCMULTS11-CBI34-F.jpeg?_i=AG, https://media.brunellocucinelli.com/image/upload/f_auto,q_auto/t_bc_sfcc_v_image/v1707899884/prod/seecommerce/original/241MOCMULTS11-CHQ10-F.jpeg?_i=AG, https://media.brunellocucinelli.com/image/upload/f_auto,q_auto/t_bc_sfcc_v_image/v1707899881/prod/seecommerce/original/241MOCMULTS11-CBI34-F.jpeg?_i=AG, https://media.brunellocucinelli.com/image/upload/f_auto,q_auto/t_bc_sfcc_v_image/v1707899884/prod/seecommerce/original/241MOCMULTS11-CHQ10-F.jpeg?_i=AG","54
54",available,,men_accessories.html
men_accessories,/en-us/eyewear/aviator-frames/intarsia-rays-acetate-sunglasses-241MOCPATTS03.html,241MOCPATTS03,Intarsia Rays acetate sunglasses,948.00,,"https://media.brunellocucinelli.com/image/upload/f_auto,q_auto/t_bc_sfcc_v_image/v1708501960/prod/seecommerce/original/241MOCPATTS03-CBN31-F.jpeg?_i=AG, /on/demandware.static/Sites-bc-us-Site/-/default/dwebb230a0/images/pv.png, https://media.brunellocucinelli.com/image/upload/f_auto,q_auto/t_bc_sfcc_v_image/v1708501960/prod/seecommerce/original/241MOCPATTS03-CBN31-F.jpeg?_i=AG, https://media.brunellocucinelli.com/image/upload/f_auto,q_auto/t_bc_sfcc_v_image/v1708501967/prod/seecommerce/original/241MOCPATTS03-CFA20-F.jpeg?_i=AG, https://media.brunellocucinelli.com/image/upload/f_auto,q_auto/t_bc_sfcc_v_image/v1708501960/prod/seecommerce/original/241MOCPATTS03-CBN31-F.jpeg?_i=AG, https://media.brunellocucinelli.com/image/upload/f_auto,q_auto/t_bc_sfcc_v_image/v1708501967/prod/seecommerce/original/241MOCPATTS03-CFA20-F.jpeg?_i=AG, https://media.brunellocucinelli.com/image/upload/f_auto,q_auto/t_bc_sfcc_v_image/v1708501960/prod/seecommerce/original/241MOCPATTS03-CBN31-F.jpeg?_i=AG, https://media.brunellocucinelli.com/image/upload/f_auto,q_auto/t_bc_sfcc_v_image/v1708501967/prod/seecommerce/original/241MOCPATTS03-CFA20-F.jpeg?_i=AG","56
56",available,,men_accessories.html
men_accessories,/en-us/eyewear/round-frames/round-glasses-241MOCMULTV07.html,241MOCMULTV07,Round glasses,643.00,,"https://media.brunellocucinelli.com/image/upload/f_auto,q_auto/t_bc_sfcc_v_image/v1707899881/prod/seecommerce/original/241MOCMULTV07-CEK31-F.jpeg?_i=AG, /on/demandware.static/Sites-bc-us-Site/-/default/dwebb230a0/images/pv.png, https://media.brunellocucinelli.com/image/upload/f_auto,q_auto/t_bc_sfcc_v_image/v1707899881/prod/seecommerce/original/241MOCMULTV07-CEK31-F.jpeg?_i=AG, https://media.brunellocucinelli.com/image/upload/f_auto,q_auto/t_bc_sfcc_v_image/v1707899882/prod/seecommerce/original/241MOCMULTV07-CYL46-F.jpeg?_i=AG, https://media.brunellocucinelli.com/image/upload/f_auto,q_auto/t_bc_sfcc_v_image/v1707899881/prod/seecommerce/original/241MOCMULTV07-CEK31-F.jpeg?_i=AG, https://media.brunellocucinelli.com/image/upload/f_auto,q_auto/t_bc_sfcc_v_image/v1707899882/prod/seecommerce/original/241MOCMULTV07-CYL46-F.jpeg?_i=AG, https://media.brunellocucinelli.com/image/upload/f_auto,q_auto/t_bc_sfcc_v_image/v1707899881/prod/seecommerce/original/241MOCMULTV07-CEK31-F.jpeg?_i=AG, https://media.brunellocucinelli.com/image/upload/f_auto,q_auto/t_bc_sfcc_v_image/v1707899882/prod/seecommerce/original/241MOCMULTV07-CYL46-F.jpeg?_i=AG","50
50",available,,men_accessories.html
